Date,SPX_Close,VIX_Today,SPX_Return_Pct,fgi_value,Vol_Level
2023-09-08,4457.490234375,13.84000015258789,0.14,46,Normal
2023-09-11,4487.4599609375,13.800000190734863,0.67,40,Normal
2023-09-12,4461.89990234375,14.229999542236328,-0.57,30,Normal
2023-09-13,4467.43994140625,13.479999542236328,0.12,41,Normal
2023-09-14,4505.10009765625,12.819999694824219,0.84,45,Normal
2023-09-15,4450.31982421875,13.789999961853027,-1.22,45,Normal
2023-09-18,4453.52978515625,14.0,0.07,46,Normal
2023-09-19,4443.9501953125,14.109999656677246,-0.22,46,Normal
2023-09-20,4402.2001953125,15.140000343322754,-0.94,47,Normal
2023-09-21,4330.0,17.540000915527344,-1.64,47,Normal
2023-09-22,4320.06005859375,17.200000762939453,-0.23,43,Normal
2023-09-25,4337.43994140625,16.899999618530273,0.4,47,Normal
2023-09-26,4273.52978515625,18.940000534057617,-1.47,46,Normal
2023-09-27,4274.509765625,18.219999313354492,0.02,44,Normal
2023-09-28,4299.7001953125,17.34000015258789,0.59,46,Normal
2023-09-29,4288.0498046875,17.520000457763672,-0.27,48,Normal
2023-10-02,4288.39013671875,17.610000610351562,0.01,50,Normal
2023-10-03,4229.4501953125,19.780000686645508,-1.37,50,Normal
2023-10-04,4263.75,18.579999923706055,0.81,49,Normal
2023-10-05,4258.18994140625,18.489999771118164,-0.13,48,Normal
2023-10-06,4308.5,17.450000762939453,1.18,50,Normal
2023-10-09,4335.66015625,17.700000762939453,0.63,50,Normal
2023-10-10,4358.240234375,17.030000686645508,0.52,50,Normal
2023-10-11,4376.9501953125,16.09000015258789,0.43,47,Normal
2023-10-12,4349.60986328125,16.690000534057617,-0.62,45,Normal
2023-10-13,4327.77978515625,19.31999969482422,-0.5,44,Normal
2023-10-16,4373.6298828125,17.209999084472656,1.06,47,Normal
2023-10-17,4373.2001953125,17.8799991607666,-0.01,52,Normal
2023-10-18,4314.60009765625,19.219999313354492,-1.34,50,Normal
2023-10-19,4278.0,21.399999618530273,-0.85,52,Normal
2023-10-20,4224.16015625,21.709999084472656,-1.26,53,Normal
2023-10-23,4217.0400390625,20.3700008392334,-0.17,53,Normal
2023-10-24,4247.68017578125,18.969999313354492,0.73,66,Normal
2023-10-25,4186.77001953125,20.190000534057617,-1.43,72,Normal
2023-10-26,4137.22998046875,20.68000030517578,-1.18,71,Normal
2023-10-27,4117.3701171875,21.270000457763672,-0.48,70,Normal
2023-10-30,4166.81982421875,19.75,1.2,68,Normal
2023-10-31,4193.7998046875,18.139999389648438,0.65,66,Normal
2023-11-01,4237.85986328125,16.8700008392334,1.05,66,Normal
2023-11-02,4317.77978515625,15.65999984741211,1.89,72,Normal
2023-11-03,4358.33984375,14.90999984741211,0.94,65,Normal
2023-11-06,4365.97998046875,14.890000343322754,0.18,74,Normal
2023-11-07,4378.3798828125,14.8100004196167,0.28,68,Normal
2023-11-08,4382.77978515625,14.449999809265137,0.1,66,Normal
2023-11-09,4347.35009765625,15.289999961853027,-0.81,69,Normal
2023-11-10,4415.240234375,14.170000076293945,1.56,70,Normal
2023-11-13,4411.5498046875,14.760000228881836,-0.08,72,Normal
2023-11-14,4495.7001953125,14.15999984741211,1.91,69,Normal
2023-11-15,4502.8798828125,14.180000305175781,0.16,60,Normal
2023-11-16,4508.240234375,14.319999694824219,0.12,70,Normal
2023-11-17,4514.02001953125,13.800000190734863,0.13,63,Normal
2023-11-20,4547.3798828125,13.40999984741211,0.74,69,Normal
2023-11-21,4538.18994140625,13.350000381469727,-0.2,71,Normal
2023-11-22,4556.6201171875,12.850000381469727,0.41,62,Normal
2023-11-24,4559.33984375,12.460000038146973,0.06,66,Normal
2023-11-27,4550.43017578125,12.6899995803833,-0.2,66,Normal
2023-11-28,4554.89013671875,12.6899995803833,0.1,68,Normal
2023-11-29,4550.580078125,12.979999542236328,-0.09,72,Normal
2023-11-30,4567.7998046875,12.920000076293945,0.38,74,Normal
2023-12-01,4594.6298828125,12.630000114440918,0.59,71,Normal
2023-12-04,4569.77978515625,13.079999923706055,-0.54,74,Normal
2023-12-05,4567.18017578125,12.850000381469727,-0.06,75,Normal
2023-12-06,4549.33984375,12.970000267028809,-0.39,72,Normal
2023-12-07,4585.58984375,13.0600004196167,0.8,72,Normal
2023-12-08,4604.3701171875,12.350000381469727,0.41,72,Normal
2023-12-11,4622.43994140625,12.630000114440918,0.39,74,Normal
2023-12-12,4643.7001953125,12.069999694824219,0.46,67,Normal
2023-12-13,4707.08984375,12.1899995803833,1.37,65,Normal
2023-12-14,4719.5498046875,12.479999542236328,0.26,72,Normal
2023-12-15,4719.18994140625,12.279999732971191,-0.01,70,Normal
2023-12-18,4740.56005859375,12.5600004196167,0.45,65,Normal
2023-12-19,4768.3701171875,12.529999732971191,0.59,73,Normal
2023-12-20,4698.35009765625,13.670000076293945,-1.47,74,Normal
2023-12-21,4746.75,13.649999618530273,1.03,70,Normal
2023-12-22,4754.6298828125,13.029999732971191,0.17,74,Normal
2023-12-26,4774.75,12.989999771118164,0.42,71,Normal
2023-12-27,4781.580078125,12.430000305175781,0.14,73,Normal
2023-12-28,4783.35009765625,12.470000267028809,0.04,73,Normal
2023-12-29,4769.830078125,12.449999809265137,-0.28,65,Normal
2024-01-02,4742.830078125,13.199999809265137,-0.57,71,Normal
2024-01-03,4704.81005859375,14.039999961853027,-0.8,70,Normal
2024-01-04,4688.68017578125,14.130000114440918,-0.34,68,Normal
2024-01-05,4697.240234375,13.350000381469727,0.18,72,Normal
2024-01-08,4763.5400390625,13.079999923706055,1.41,71,Normal
2024-01-09,4756.5,12.760000228881836,-0.15,76,Normal
2024-01-10,4783.4501953125,12.6899995803833,0.57,73,Normal
2024-01-11,4780.240234375,12.4399995803833,-0.07,76,Normal
2024-01-12,4783.830078125,12.699999809265137,0.08,71,Normal
2024-01-16,4765.97998046875,13.84000015258789,-0.37,64,Normal
2024-01-17,4739.2099609375,14.789999961853027,-0.56,60,Normal
2024-01-18,4780.93994140625,14.130000114440918,0.88,63,Normal
2024-01-19,4839.81005859375,13.300000190734863,1.23,51,Normal
2024-01-22,4850.43017578125,13.1899995803833,0.22,55,Normal
2024-01-23,4864.60009765625,12.550000190734863,0.29,50,Normal
2024-01-24,4868.5498046875,13.140000343322754,0.08,48,Normal
2024-01-25,4894.16015625,13.449999809265137,0.53,52,Normal
2024-01-26,4890.97021484375,13.260000228881836,-0.07,49,Normal
2024-01-29,4927.93017578125,13.600000381469727,0.76,55,Normal
2024-01-30,4924.97021484375,13.3100004196167,-0.06,61,Normal
2024-01-31,4845.64990234375,14.350000381469727,-1.61,60,Normal
2024-02-01,4906.18994140625,13.880000114440918,1.25,63,Normal
2024-02-02,4958.60986328125,13.850000381469727,1.07,63,Normal
2024-02-05,4942.81005859375,13.670000076293945,-0.32,60,Normal
2024-02-06,4954.22998046875,13.0600004196167,0.23,64,Normal
2024-02-07,4995.06005859375,12.829999923706055,0.82,62,Normal
2024-02-08,4997.91015625,12.789999961853027,0.06,66,Normal
2024-02-09,5026.60986328125,12.930000305175781,0.57,72,Normal
2024-02-12,5021.83984375,13.930000305175781,-0.09,70,Normal
2024-02-13,4953.169921875,15.850000381469727,-1.37,79,Normal
2024-02-14,5000.6201171875,14.380000114440918,0.96,74,Normal
2024-02-15,5029.72998046875,14.010000228881836,0.58,72,Normal
2024-02-16,5005.56982421875,14.239999771118164,-0.48,72,Normal
2024-02-20,4975.509765625,15.420000076293945,-0.6,72,Normal
2024-02-21,4981.7998046875,15.34000015258789,0.13,78,Normal
2024-02-22,5087.02978515625,14.539999961853027,2.11,74,Level_2 (High >2%)
2024-02-23,5088.7998046875,13.75,0.03,76,Normal
2024-02-26,5069.52978515625,13.739999771118164,-0.38,72,Normal
2024-02-27,5078.18017578125,13.430000305175781,0.17,79,Normal
2024-02-28,5069.759765625,13.84000015258789,-0.17,82,Normal
2024-02-29,5096.27001953125,13.399999618530273,0.52,80,Normal
2024-03-01,5137.080078125,13.109999656677246,0.8,80,Normal
2024-03-04,5130.9501953125,13.489999771118164,-0.12,82,Normal
2024-03-05,5078.64990234375,14.460000038146973,-1.02,90,Normal
2024-03-06,5104.759765625,14.5,0.51,75,Normal
2024-03-07,5157.35986328125,14.4399995803833,1.03,82,Normal
2024-03-08,5123.68994140625,14.739999771118164,-0.65,81,Normal
2024-03-11,5117.93994140625,15.220000267028809,-0.11,82,Normal
2024-03-12,5175.27001953125,13.84000015258789,1.12,81,Normal
2024-03-13,5165.31005859375,13.75,-0.19,81,Normal
2024-03-14,5150.47998046875,14.399999618530273,-0.29,88,Normal
2024-03-15,5117.08984375,14.40999984741211,-0.65,83,Normal
2024-03-18,5149.419921875,14.329999923706055,0.63,77,Normal
2024-03-19,5178.509765625,13.819999694824219,0.56,79,Normal
2024-03-20,5224.6201171875,13.039999961853027,0.89,74,Normal
2024-03-21,5241.52978515625,12.920000076293945,0.32,78,Normal
2024-03-22,5234.18017578125,13.0600004196167,-0.14,75,Normal
2024-03-25,5218.18994140625,13.1899995803833,-0.31,75,Normal
2024-03-26,5203.580078125,13.239999771118164,-0.28,81,Normal
2024-03-27,5248.490234375,12.779999732971191,0.86,83,Normal
2024-03-28,5254.35009765625,13.010000228881836,0.11,80,Normal
2024-04-01,5243.77001953125,13.649999618530273,-0.2,79,Normal
2024-04-02,5205.81005859375,14.609999656677246,-0.72,79,Normal
2024-04-03,5211.490234375,14.329999923706055,0.11,71,Normal
2024-04-04,5147.2099609375,16.350000381469727,-1.23,70,Normal
2024-04-05,5204.33984375,16.030000686645508,1.11,79,Normal
2024-04-08,5202.39013671875,15.1899995803833,-0.04,76,Normal
2024-04-09,5209.91015625,14.979999542236328,0.14,80,Normal
2024-04-10,5160.64013671875,15.800000190734863,-0.95,78,Normal
2024-04-11,5199.06005859375,14.90999984741211,0.74,76,Normal
2024-04-12,5123.41015625,17.309999465942383,-1.46,79,Normal
2024-04-15,5061.81982421875,19.229999542236328,-1.2,74,Normal
2024-04-16,5051.41015625,18.399999618530273,-0.21,65,Normal
2024-04-17,5022.2099609375,18.209999084472656,-0.58,67,Normal
2024-04-18,5011.1201171875,18.0,-0.22,57,Normal
2024-04-19,4967.22998046875,18.709999084472656,-0.88,66,Normal
2024-04-22,5010.60009765625,16.940000534057617,0.87,73,Normal
2024-04-23,5070.5498046875,15.6899995803833,1.2,71,Normal
2024-04-24,5071.6298828125,15.970000267028809,0.02,72,Normal
2024-04-25,5048.419921875,15.369999885559082,-0.46,72,Normal
2024-04-26,5099.9599609375,15.029999732971191,1.02,70,Normal
2024-04-29,5116.169921875,14.670000076293945,0.32,67,Normal
2024-04-30,5035.68994140625,15.649999618530273,-1.57,67,Normal
2024-05-01,5018.39013671875,15.390000343322754,-0.34,54,Normal
2024-05-02,5064.2001953125,14.680000305175781,0.91,43,Normal
2024-05-03,5127.7900390625,13.489999771118164,1.26,48,Normal
2024-05-06,5180.740234375,13.489999771118164,1.03,71,Normal
2024-05-07,5187.7001953125,13.229999542236328,0.13,68,Normal
2024-05-08,5187.669921875,13.0,-0.0,64,Normal
2024-05-09,5214.080078125,12.6899995803833,0.51,55,Normal
2024-05-10,5222.68017578125,12.550000190734863,0.16,66,Normal
2024-05-13,5221.419921875,13.600000381469727,-0.02,57,Normal
2024-05-14,5246.68017578125,13.420000076293945,0.48,66,Normal
2024-05-15,5308.14990234375,12.449999809265137,1.17,64,Normal
2024-05-16,5297.10009765625,12.420000076293945,-0.21,70,Normal
2024-05-17,5303.27001953125,11.989999771118164,0.12,74,Normal
2024-05-20,5308.1298828125,12.149999618530273,0.09,70,Normal
2024-05-21,5321.41015625,11.859999656677246,0.25,76,Normal
2024-05-22,5307.009765625,12.289999961853027,-0.27,76,Normal
2024-05-23,5267.83984375,12.770000457763672,-0.74,76,Normal
2024-05-24,5304.72021484375,11.930000305175781,0.7,74,Normal
2024-05-28,5306.0400390625,12.920000076293945,0.02,72,Normal
2024-05-29,5266.9501953125,14.279999732971191,-0.74,72,Normal
2024-05-30,5235.47998046875,14.470000267028809,-0.6,73,Normal
2024-05-31,5277.509765625,12.920000076293945,0.8,73,Normal
2024-06-03,5283.39990234375,13.109999656677246,0.11,73,Normal
2024-06-04,5291.33984375,13.15999984741211,0.15,73,Normal
2024-06-05,5354.02978515625,12.630000114440918,1.18,75,Normal
2024-06-06,5352.9599609375,12.579999923706055,-0.02,78,Normal
2024-06-07,5346.990234375,12.220000267028809,-0.11,77,Normal
2024-06-10,5360.7900390625,12.739999771118164,0.26,72,Normal
2024-06-11,5375.31982421875,12.850000381469727,0.27,74,Normal
2024-06-12,5421.02978515625,12.039999961853027,0.85,72,Normal
2024-06-13,5433.740234375,11.9399995803833,0.23,70,Normal
2024-06-14,5431.60009765625,12.65999984741211,-0.04,74,Normal
2024-06-17,5473.22998046875,12.75,0.77,71,Normal
2024-06-18,5487.02978515625,12.300000190734863,0.25,74,Normal
2024-06-20,5473.169921875,13.279999732971191,-0.25,60,Normal
2024-06-21,5464.6201171875,13.199999809265137,-0.16,63,Normal
2024-06-24,5447.8701171875,13.329999923706055,-0.31,51,Normal
2024-06-25,5469.2998046875,12.84000015258789,0.39,30,Normal
2024-06-26,5477.89990234375,12.550000190734863,0.16,46,Normal
2024-06-27,5482.8701171875,12.239999771118164,0.09,40,Normal
2024-06-28,5460.47998046875,12.4399995803833,-0.41,47,Normal
2024-07-01,5475.08984375,12.220000267028809,0.27,53,Normal
2024-07-02,5509.009765625,12.029999732971191,0.62,51,Normal
2024-07-03,5537.02001953125,12.09000015258789,0.51,50,Normal
2024-07-05,5567.18994140625,12.479999542236328,0.54,29,Normal
2024-07-08,5572.85009765625,12.369999885559082,0.1,28,Normal
2024-07-09,5576.97998046875,12.510000228881836,0.07,27,Normal
2024-07-10,5633.91015625,12.850000381469727,1.02,28,Normal
2024-07-11,5584.5400390625,12.920000076293945,-0.88,29,Normal
2024-07-12,5615.35009765625,12.460000038146973,0.55,25,Normal
2024-07-15,5631.22021484375,13.119999885559082,0.28,52,Normal
2024-07-16,5667.2001953125,13.1899995803833,0.64,65,Normal
2024-07-17,5588.27001953125,14.479999542236328,-1.39,69,Normal
2024-07-18,5544.58984375,15.930000305175781,-0.78,61,Normal
2024-07-19,5505.0,16.520000457763672,-0.71,60,Normal
2024-07-22,5564.41015625,14.90999984741211,1.08,70,Normal
2024-07-23,5555.740234375,14.720000267028809,-0.16,71,Normal
2024-07-24,5427.1298828125,18.040000915527344,-2.31,69,Level_2 (High >2%)
2024-07-25,5399.22021484375,18.459999084472656,-0.51,68,Normal
2024-07-26,5459.10009765625,16.389999389648438,1.11,68,Normal
2024-07-29,5463.5400390625,16.600000381469727,0.08,74,Normal
2024-07-30,5436.43994140625,17.690000534057617,-0.5,67,Normal
2024-07-31,5522.2998046875,16.360000610351562,1.58,61,Normal
2024-08-01,5446.68017578125,18.59000015258789,-1.37,52,Normal
2024-08-02,5346.56005859375,23.389999389648438,-1.84,57,Normal
2024-08-05,5186.330078125,38.56999969482422,-3.0,26,Level_3 (Extreme >3%)
2024-08-06,5240.02978515625,27.709999084472656,1.04,17,Normal
2024-08-07,5199.5,27.850000381469727,-0.77,29,Normal
2024-08-08,5319.31005859375,23.790000915527344,2.3,20,Level_2 (High >2%)
2024-08-09,5344.16015625,20.3700008392334,0.47,48,Normal
2024-08-12,5344.39013671875,20.709999084472656,0.0,25,Normal
2024-08-13,5434.43017578125,18.1200008392334,1.68,31,Normal
2024-08-14,5455.2099609375,16.190000534057617,0.38,30,Normal
2024-08-15,5543.22021484375,15.229999542236328,1.61,29,Normal
2024-08-16,5554.25,14.800000190734863,0.2,27,Normal
2024-08-19,5608.25,14.649999618530273,0.97,28,Normal
2024-08-20,5597.1201171875,15.880000114440918,-0.2,30,Normal
2024-08-21,5620.85009765625,16.270000457763672,0.42,26,Normal
2024-08-22,5570.64013671875,17.549999237060547,-0.89,39,Normal
2024-08-23,5634.60986328125,15.859999656677246,1.15,34,Normal
2024-08-26,5616.83984375,16.149999618530273,-0.32,55,Normal
2024-08-27,5625.7998046875,15.430000305175781,0.16,48,Normal
2024-08-28,5592.18017578125,17.110000610351562,-0.6,30,Normal
2024-08-29,5591.9599609375,15.649999618530273,-0.0,29,Normal
2024-08-30,5648.39990234375,15.0,1.01,34,Normal
2024-09-03,5528.93017578125,20.719999313354492,-2.12,26,Level_2 (High >2%)
2024-09-04,5520.06982421875,21.31999969482422,-0.16,27,Normal
2024-09-05,5503.41015625,19.899999618530273,-0.3,29,Normal
2024-09-06,5408.419921875,22.3799991607666,-1.73,22,Normal
2024-09-09,5471.0498046875,19.450000762939453,1.16,26,Normal
2024-09-10,5495.52001953125,19.079999923706055,0.45,33,Normal
2024-09-11,5554.1298828125,17.690000534057617,1.07,37,Normal
2024-09-12,5595.759765625,17.06999969482422,0.75,31,Normal
2024-09-13,5626.02001953125,16.559999465942383,0.54,32,Normal
2024-09-16,5633.08984375,17.139999389648438,0.13,39,Normal
2024-09-17,5634.580078125,17.610000610351562,0.03,33,Normal
2024-09-18,5618.259765625,18.229999542236328,-0.29,45,Normal
2024-09-19,5713.64013671875,16.329999923706055,1.7,49,Normal
2024-09-20,5702.5498046875,16.149999618530273,-0.19,54,Normal
2024-09-23,5718.56982421875,15.890000343322754,0.28,50,Normal
2024-09-24,5732.93017578125,15.390000343322754,0.25,54,Normal
2024-09-25,5722.259765625,15.40999984741211,-0.19,59,Normal
2024-09-26,5745.3701171875,15.369999885559082,0.4,50,Normal
2024-09-27,5738.169921875,16.959999084472656,-0.13,61,Normal
2024-09-30,5762.47998046875,16.729999542236328,0.42,61,Normal
2024-10-01,5708.75,19.260000228881836,-0.93,50,Normal
2024-10-02,5709.5400390625,18.899999618530273,0.01,42,Normal
2024-10-03,5699.93994140625,20.489999771118164,-0.17,37,Normal
2024-10-04,5751.06982421875,19.209999084472656,0.9,41,Normal
2024-10-07,5695.93994140625,22.639999389648438,-0.96,50,Normal
2024-10-08,5751.1298828125,21.420000076293945,0.97,49,Normal
2024-10-09,5792.0400390625,20.860000610351562,0.71,49,Normal
2024-10-10,5780.0498046875,20.93000030517578,-0.21,39,Normal
2024-10-11,5815.02978515625,20.459999084472656,0.61,32,Normal
2024-10-14,5859.85009765625,19.700000762939453,0.77,48,Normal
2024-10-15,5815.259765625,20.639999389648438,-0.76,65,Normal
2024-10-16,5842.47021484375,19.579999923706055,0.47,73,Normal
2024-10-17,5841.47021484375,19.110000610351562,-0.02,71,Normal
2024-10-18,5864.669921875,18.030000686645508,0.4,73,Normal
2024-10-21,5853.97998046875,18.3700008392334,-0.18,72,Normal
2024-10-22,5851.2001953125,18.200000762939453,-0.05,70,Normal
2024-10-23,5797.419921875,19.239999771118164,-0.92,71,Normal
2024-10-24,5809.85986328125,19.079999923706055,0.21,69,Normal
2024-10-25,5808.1201171875,20.329999923706055,-0.03,72,Normal
2024-10-28,5823.52001953125,19.799999237060547,0.27,72,Normal
2024-10-29,5832.919921875,19.34000015258789,0.16,72,Normal
2024-10-30,5813.669921875,20.350000381469727,-0.33,77,Normal
2024-10-31,5705.4501953125,23.15999984741211,-1.86,77,Normal
2024-11-01,5728.7998046875,21.8799991607666,0.41,75,Normal
2024-11-04,5712.68994140625,21.979999542236328,-0.28,70,Normal
2024-11-05,5782.759765625,20.489999771118164,1.23,70,Normal
2024-11-06,5929.0400390625,16.270000457763672,2.53,70,Level_2 (High >2%)
2024-11-07,5973.10009765625,15.199999809265137,0.74,77,Normal
2024-11-08,5995.5400390625,14.9399995803833,0.38,75,Normal
2024-11-11,6001.35009765625,14.970000267028809,0.1,76,Normal
2024-11-12,5983.990234375,14.710000038146973,-0.29,80,Normal
2024-11-13,5985.3798828125,14.020000457763672,0.02,84,Normal
2024-11-14,5949.169921875,14.3100004196167,-0.6,88,Normal
2024-11-15,5870.6201171875,16.139999389648438,-1.32,80,Normal
2024-11-18,5893.6201171875,15.579999923706055,0.39,83,Normal
2024-11-19,5916.97998046875,16.350000381469727,0.4,90,Normal
2024-11-20,5917.10986328125,17.15999984741211,0.0,83,Normal
2024-11-21,5948.7099609375,16.8700008392334,0.53,82,Normal
2024-11-22,5969.33984375,15.239999771118164,0.35,94,Normal
2024-11-25,5987.3701171875,14.600000381469727,0.3,82,Normal
2024-11-26,6021.6298828125,14.100000381469727,0.57,79,Normal
2024-11-27,5998.740234375,14.100000381469727,-0.38,75,Normal
2024-11-29,6032.3798828125,13.510000228881836,0.56,78,Normal
2024-12-02,6047.14990234375,13.34000015258789,0.24,80,Normal
2024-12-03,6049.8798828125,13.300000190734863,0.05,76,Normal
2024-12-04,6086.490234375,13.449999809265137,0.61,78,Normal
2024-12-05,6075.10986328125,13.539999961853027,-0.19,84,Normal
2024-12-06,6090.27001953125,12.770000457763672,0.25,72,Normal
2024-12-09,6052.85009765625,14.1899995803833,-0.61,78,Normal
2024-12-10,6034.91015625,14.180000305175781,-0.3,78,Normal
2024-12-11,6084.18994140625,13.579999923706055,0.82,74,Normal
2024-12-12,6051.25,13.920000076293945,-0.54,83,Normal
2024-12-13,6051.08984375,13.8100004196167,-0.0,76,Normal
2024-12-16,6074.080078125,14.6899995803833,0.38,83,Normal
2024-12-17,6050.60986328125,15.869999885559082,-0.39,87,Normal
2024-12-18,5872.16015625,27.6200008392334,-2.95,81,Level_2 (High >2%)
2024-12-19,5867.080078125,24.09000015258789,-0.09,75,Normal
2024-12-20,5930.85009765625,18.360000610351562,1.09,74,Normal
2024-12-23,5974.06982421875,16.780000686645508,0.73,70,Normal
2024-12-24,6040.0400390625,14.270000457763672,1.1,73,Normal
2024-12-26,6037.58984375,14.729999542236328,-0.04,79,Normal
2024-12-27,5970.83984375,15.949999809265137,-1.11,74,Normal
2024-12-30,5906.93994140625,17.399999618530273,-1.07,65,Normal
2024-12-31,5881.6298828125,17.350000381469727,-0.43,64,Normal
2025-01-02,5868.5498046875,17.93000030517578,-0.22,70,Normal
2025-01-03,5942.47021484375,16.1299991607666,1.26,74,Normal
2025-01-06,5975.3798828125,16.040000915527344,0.55,76,Normal
2025-01-07,5909.02978515625,17.81999969482422,-1.11,78,Normal
2025-01-08,5918.25,17.700000762939453,0.16,70,Normal
2025-01-10,5827.0400390625,19.540000915527344,-1.54,50,Normal
2025-01-13,5836.22021484375,19.190000534057617,0.16,61,Normal
2025-01-14,5842.91015625,18.709999084472656,0.11,63,Normal
2025-01-15,5949.91015625,16.1200008392334,1.83,70,Normal
2025-01-16,5937.33984375,16.600000381469727,-0.21,75,Normal
2025-01-17,5996.66015625,15.970000267028809,1.0,75,Normal
2025-01-21,6049.240234375,15.0600004196167,0.88,76,Normal
2025-01-22,6086.3701171875,15.100000381469727,0.61,84,Normal
2025-01-23,6118.7099609375,15.020000457763672,0.53,75,Normal
2025-01-24,6101.240234375,14.850000381469727,-0.29,75,Normal
2025-01-27,6012.27978515625,17.899999618530273,-1.46,71,Normal
2025-01-28,6067.7001953125,16.40999984741211,0.92,72,Normal
2025-01-29,6039.31005859375,16.559999465942383,-0.47,72,Normal
2025-01-30,6071.169921875,15.84000015258789,0.53,70,Normal
2025-01-31,6040.52978515625,16.43000030517578,-0.5,76,Normal
2025-02-03,5994.56982421875,18.6200008392334,-0.76,44,Normal
2025-02-04,6037.8798828125,17.209999084472656,0.72,72,Normal
2025-02-05,6061.47998046875,15.770000457763672,0.39,54,Normal
2025-02-06,6083.56982421875,15.5,0.36,49,Normal
2025-02-07,6025.990234375,16.540000915527344,-0.95,44,Normal
2025-02-10,6066.43994140625,15.8100004196167,0.67,43,Normal
2025-02-11,6068.5,16.020000457763672,0.03,47,Normal
2025-02-12,6051.97021484375,15.890000343322754,-0.27,46,Normal
2025-02-13,6115.06982421875,15.100000381469727,1.04,50,Normal
2025-02-14,6114.6298828125,14.770000457763672,-0.01,48,Normal
2025-02-18,6129.580078125,15.350000381469727,0.24,47,Normal
2025-02-19,6144.14990234375,15.270000457763672,0.24,44,Normal
2025-02-20,6117.52001953125,15.65999984741211,-0.43,49,Normal
2025-02-21,6013.1298828125,18.209999084472656,-1.71,55,Normal
2025-02-24,5983.25,18.979999542236328,-0.5,49,Normal
2025-02-25,5955.25,19.43000030517578,-0.47,25,Normal
2025-02-26,5956.06005859375,19.100000381469727,0.01,21,Normal
2025-02-27,5861.56982421875,21.1299991607666,-1.59,10,Normal
2025-02-28,5954.5,19.6299991607666,1.59,16,Normal
2025-03-03,5849.72021484375,22.780000686645508,-1.76,33,Normal
2025-03-04,5778.14990234375,23.510000228881836,-1.22,15,Normal
2025-03-05,5842.6298828125,21.93000030517578,1.12,20,Normal
2025-03-06,5738.52001953125,24.8700008392334,-1.78,25,Normal
2025-03-07,5770.2001953125,23.3700008392334,0.55,34,Normal
2025-03-10,5614.56005859375,27.860000610351562,-2.7,20,Level_2 (High >2%)
2025-03-11,5572.06982421875,26.920000076293945,-0.76,24,Normal
2025-03-12,5599.2998046875,24.229999542236328,0.49,34,Normal
2025-03-13,5521.52001953125,24.65999984741211,-1.39,45,Normal
2025-03-14,5638.93994140625,21.770000457763672,2.13,27,Level_2 (High >2%)
2025-03-17,5675.1201171875,20.510000228881836,0.64,32,Normal
2025-03-18,5614.66015625,21.700000762939453,-1.07,34,Normal
2025-03-19,5675.2900390625,19.899999618530273,1.08,32,Normal
2025-03-20,5662.89013671875,19.799999237060547,-0.22,49,Normal
2025-03-21,5667.56005859375,19.280000686645508,0.08,31,Normal
2025-03-24,5767.56982421875,17.479999542236328,1.76,45,Normal
2025-03-25,5776.64990234375,17.149999618530273,0.16,46,Normal
2025-03-26,5712.2001953125,18.329999923706055,-1.12,47,Normal
2025-03-27,5693.31005859375,18.690000534057617,-0.33,40,Normal
2025-03-28,5580.93994140625,21.649999618530273,-1.97,44,Normal
2025-03-31,5611.85009765625,22.280000686645508,0.55,34,Normal
2025-04-01,5633.06982421875,21.770000457763672,0.38,34,Normal
2025-04-02,5670.97021484375,21.510000228881836,0.67,44,Normal
2025-04-03,5396.52001953125,30.020000457763672,-4.84,25,Level_3 (Extreme >3%)
2025-04-04,5074.080078125,45.310001373291016,-5.97,28,Level_3 (Extreme >3%)
2025-04-07,5062.25,46.97999954223633,-0.23,23,Normal
2025-04-08,4982.77001953125,52.33000183105469,-1.57,24,Normal
2025-04-09,5456.89990234375,33.619998931884766,9.52,18,Level_3 (Extreme >3%)
2025-04-10,5268.0498046875,40.720001220703125,-3.46,39,Level_3 (Extreme >3%)
2025-04-11,5363.35986328125,37.560001373291016,1.81,25,Normal
2025-04-14,5405.97021484375,30.889999389648438,0.79,31,Normal
2025-04-15,5396.6298828125,30.1200008392334,-0.17,38,Normal
2025-04-16,5275.7001953125,32.63999938964844,-2.24,29,Level_2 (High >2%)
2025-04-17,5282.7001953125,29.649999618530273,0.13,30,Normal
2025-04-21,5158.2001953125,33.81999969482422,-2.36,39,Level_2 (High >2%)
2025-04-22,5287.759765625,30.56999969482422,2.51,47,Level_2 (High >2%)
2025-04-23,5375.85986328125,28.450000762939453,1.67,72,Normal
2025-04-24,5484.77001953125,26.469999313354492,2.03,63,Level_2 (High >2%)
2025-04-25,5525.2099609375,24.84000015258789,0.74,60,Normal
2025-04-28,5528.75,25.149999618530273,0.06,54,Normal
2025-04-29,5560.830078125,24.170000076293945,0.58,60,Normal
2025-04-30,5569.06005859375,24.700000762939453,0.15,56,Normal
2025-05-01,5604.14013671875,24.600000381469727,0.63,53,Normal
2025-05-02,5686.669921875,22.68000030517578,1.47,67,Normal
2025-05-05,5650.3798828125,23.639999389648438,-0.64,52,Normal
2025-05-06,5606.91015625,24.760000228881836,-0.77,59,Normal
2025-05-07,5631.27978515625,23.549999237060547,0.43,67,Normal
2025-05-08,5663.93994140625,22.479999542236328,0.58,65,Normal
2025-05-09,5659.91015625,21.899999618530273,-0.07,73,Normal
